experiment run details:
  dataset: hoi
  model: phi hoi lora
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9230201840400696, max_false: 0.9247199892997742, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9294614791870117, max_false: 0.9445424675941467, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9370913505554199, max_false: 0.9002950191497803, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9243716597557068, max_false: 0.9387943148612976, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9373853206634521, max_false: 0.9245409369468689, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8958218693733215, max_false: 0.8998945355415344, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8958774209022522, max_false: 0.891132652759552, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9322260618209839, max_false: 0.9359532594680786, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9114973545074463, max_false: 0.8951200842857361, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9417881369590759, max_false: 0.9408206939697266, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9664751291275024, max_false: 0.9144717454910278, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9192710518836975, max_false: 0.9135239720344543, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9172516465187073, max_false: 0.8953549265861511, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9239749908447266, max_false: 0.9117677211761475, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9531197547912598, max_false: 0.9300085306167603, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9269590973854065, max_false: 0.9238455295562744, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9178594946861267, max_false: 0.9003053903579712, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9246090054512024, max_false: 0.930391788482666, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9372237324714661, max_false: 0.9052475094795227, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8994638323783875, max_false: 0.9198616147041321, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9000160694122314, max_false: 0.8915114402770996, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9050349593162537, max_false: 0.9148945808410645, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9205008745193481, max_false: 0.9067067503929138, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.925536036491394, max_false: 0.9354901909828186, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9195865988731384, max_false: 0.8845271468162537, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8852915167808533, max_false: 0.8964005708694458, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.955230176448822, max_false: 0.9049997925758362, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8998609781265259, max_false: 0.9290341138839722, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9149709939956665, max_false: 0.888213574886322, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9095146059989929, max_false: 0.9163118600845337, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8685137033462524, max_false: 0.8062639236450195, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.88663250207901, max_false: 0.8947499990463257, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9395714402198792, max_false: 0.9274792671203613, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9477381110191345, max_false: 0.9202013611793518, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9552193284034729, max_false: 0.9119397401809692, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.91004878282547, max_false: 0.9231590628623962, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9010128378868103, max_false: 0.8922010660171509, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.88409024477005, max_false: 0.9017984867095947, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9415802955627441, max_false: 0.9059092402458191, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.7986266016960144, max_false: 0.8220705389976501, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8792299628257751, max_false: 0.8501818776130676, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8873078227043152, max_false: 0.9209278225898743, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9302879571914673, max_false: 0.9047562479972839, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9256752133369446, max_false: 0.8995594382286072, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9331470727920532, max_false: 0.8745094537734985, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8867616653442383, max_false: 0.9223468899726868, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9232543110847473, max_false: 0.8967498540878296, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8929412364959717, max_false: 0.9078128933906555, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9056708812713623, max_false: 0.8633728623390198, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9448242783546448, max_false: 0.9242792725563049, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9549782276153564, max_false: 0.9254280924797058, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9086039066314697, max_false: 0.9228310585021973, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8637346625328064, max_false: 0.88435298204422, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8910678625106812, max_false: 0.9029050469398499, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.887396514415741, max_false: 0.8461874723434448, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9129266142845154, max_false: 0.947509229183197, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9339590072631836, max_false: 0.9141364693641663, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9104182720184326, max_false: 0.9028235673904419, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9093253016471863, max_false: 0.8887911438941956, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9230608344078064, max_false: 0.9371337294578552, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.935059130191803, max_false: 0.9161481857299805, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9332711696624756, max_false: 0.9168509840965271, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9248085618019104, max_false: 0.866776704788208, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9193882346153259, max_false: 0.9141320586204529, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9000136852264404, max_false: 0.8417171835899353, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8918588161468506, max_false: 0.9017056226730347, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9225234985351562, max_false: 0.8935839533805847, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9270047545433044, max_false: 0.9385115504264832, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.902861475944519, max_false: 0.8858477473258972, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9178166389465332, max_false: 0.9265267848968506, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.919365406036377, max_false: 0.9002460241317749, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8979982137680054, max_false: 0.9310461282730103, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9477670192718506, max_false: 0.9113026857376099, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9545924067497253, max_false: 0.9496173858642578, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9450462460517883, max_false: 0.9312702417373657, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9081704616546631, max_false: 0.9168097972869873, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9329464435577393, max_false: 0.9032710790634155, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9227200746536255, max_false: 0.9338153600692749, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9224080443382263, max_false: 0.8967919945716858, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8380367159843445, max_false: 0.8510830402374268, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8662868738174438, max_false: 0.8742074966430664, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8767552375793457, max_false: 0.8916173577308655, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9024867415428162, max_false: 0.8857490420341492, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9219515919685364, max_false: 0.9394556879997253, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9285202026367188, max_false: 0.9060196280479431, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9300490021705627, max_false: 0.9541558623313904, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.936394989490509, max_false: 0.9367305636405945, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9420316815376282, max_false: 0.9466621279716492, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9183158874511719, max_false: 0.8931042551994324, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9075993299484253, max_false: 0.9323638081550598, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9439407587051392, max_false: 0.9284089803695679, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8752228021621704, max_false: 0.8982840776443481, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8845651149749756, max_false: 0.8571262359619141, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8891499042510986, max_false: 0.9240878224372864, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.918510913848877, max_false: 0.9081807732582092, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9374563694000244, max_false: 0.9515889883041382, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9563654661178589, max_false: 0.9204224944114685, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9185376763343811, max_false: 0.9103196263313293, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8876916170120239, max_false: 0.8560464382171631, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8661914467811584, max_false: 0.8818339705467224, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8968344926834106, max_false: 0.8977930545806885, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8779712915420532, max_false: 0.8922470211982727, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8927428722381592, max_false: 0.8734015822410583, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.940274178981781, max_false: 0.9592897891998291, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9262064099311829, max_false: 0.9170026183128357, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9242684841156006, max_false: 0.9501066207885742, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9317132234573364, max_false: 0.9246326684951782, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9114999175071716, max_false: 0.929669976234436, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.946753978729248, max_false: 0.9059935808181763, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8900166749954224, max_false: 0.9007263779640198, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.897803783416748, max_false: 0.8705240488052368, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9234203696250916, max_false: 0.9100617170333862, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9050793647766113, max_false: 0.887413740158081, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9215872287750244, max_false: 0.9268879890441895, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8990927934646606, max_false: 0.8881065845489502, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9100316762924194, max_false: 0.9277414679527283, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9356064200401306, max_false: 0.9194199442863464, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8804764151573181, max_false: 0.9017402529716492, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9194905161857605, max_false: 0.9038737416267395, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.924248993396759, max_false: 0.920041024684906, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9326865077018738, max_false: 0.9236001372337341, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8995854258537292, max_false: 0.9277926683425903, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8834320306777954, max_false: 0.8672473430633545, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9156988859176636, max_false: 0.9304119944572449, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9188777208328247, max_false: 0.9079947471618652, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9037588834762573, max_false: 0.9037123918533325, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9139531254768372, max_false: 0.9028732180595398, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8948957920074463, max_false: 0.901718258857727, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8561747670173645, max_false: 0.8343634009361267, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8874976634979248, max_false: 0.8816514611244202, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9132265448570251, max_false: 0.9001919031143188, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9412853717803955, max_false: 0.9300291538238525, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.896416187286377, max_false: 0.9151290059089661, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9099923372268677, max_false: 0.9322013854980469, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9415359497070312, max_false: 0.9113315343856812, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9238398671150208, max_false: 0.9314752817153931, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.937441885471344, max_false: 0.9144853353500366, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.87441486120224, max_false: 0.9007827639579773, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9252204298973083, max_false: 0.9099906086921692, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8748111128807068, max_false: 0.8609288930892944, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8673811554908752, max_false: 0.8403630256652832, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8818738460540771, max_false: 0.8982964158058167, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.924207866191864, max_false: 0.9173668622970581, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9060788750648499, max_false: 0.8993688821792603, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8818187713623047, max_false: 0.8496826887130737, correct: True
---------------------------------------
Summary for Split 'test_unseen_obj_seen_act':
 results: {'correct': {'cat_1': 275, 'cat_2': 97}, 'incorrect': {'cat_1': 25, 'cat_2': 203}}
 accuracy: 62.00%

---------------------------------------
  test split name: test_unseen_obj_unseen_act
---------------------------------------

in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9360557198524475, max_false: 0.9263181090354919, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8880015015602112, max_false: 0.8543187975883484, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8651108145713806, max_false: 0.8949588537216187, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9338818192481995, max_false: 0.8867754936218262, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8814908266067505, max_false: 0.9045616388320923, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9166025519371033, max_false: 0.9030011296272278, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.931652843952179, max_false: 0.9310446977615356, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8916504383087158, max_false: 0.882206380367279, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8953588008880615, max_false: 0.9135898351669312, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9451152682304382, max_false: 0.9304458498954773, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9126960635185242, max_false: 0.9192038178443909, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.938544750213623, max_false: 0.9012683033943176, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9289857745170593, max_false: 0.925243079662323, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8915918469429016, max_false: 0.8579928278923035, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.933983564376831, max_false: 0.9367498755455017, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8927651643753052, max_false: 0.8842256665229797, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.895389199256897, max_false: 0.9074770212173462, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9287369251251221, max_false: 0.9074090123176575, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8931485414505005, max_false: 0.9444894194602966, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9154326319694519, max_false: 0.8887145519256592, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9205176830291748, max_false: 0.9057756662368774, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.89715176820755, max_false: 0.8715207576751709, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9286483526229858, max_false: 0.9278118014335632, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9202296137809753, max_false: 0.9100949764251709, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9338633418083191, max_false: 0.9366142153739929, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9379515051841736, max_false: 0.9086869955062866, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8526722192764282, max_false: 0.8904573917388916, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9333515167236328, max_false: 0.8908207416534424, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8862892985343933, max_false: 0.8856707811355591, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8775345683097839, max_false: 0.8573306798934937, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8818511962890625, max_false: 0.9037330746650696, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8953045010566711, max_false: 0.8696116805076599, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.884306013584137, max_false: 0.8539140224456787, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.907711386680603, max_false: 0.8667418956756592, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8880912065505981, max_false: 0.9074259996414185, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8776671290397644, max_false: 0.8506492972373962, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9180020689964294, max_false: 0.9277464747428894, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8972914218902588, max_false: 0.8678593635559082, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9099235534667969, max_false: 0.9325889945030212, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9263717532157898, max_false: 0.8965991735458374, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9145110249519348, max_false: 0.9260077476501465, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9141267538070679, max_false: 0.8981881141662598, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8956825137138367, max_false: 0.8643259406089783, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8964521288871765, max_false: 0.9131500720977783, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9365505576133728, max_false: 0.9320610165596008, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9033151268959045, max_false: 0.8685764670372009, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.919994056224823, max_false: 0.9192890524864197, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9122891426086426, max_false: 0.8947052359580994, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9253531694412231, max_false: 0.932424008846283, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9363632202148438, max_false: 0.9056737422943115, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9293707013130188, max_false: 0.9528207182884216, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9363921284675598, max_false: 0.9252160787582397, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9410518407821655, max_false: 0.9282503128051758, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9450825452804565, max_false: 0.920707643032074, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8825988173484802, max_false: 0.8987230062484741, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9213816523551941, max_false: 0.8983429074287415, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8826427459716797, max_false: 0.8979479074478149, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9356558918952942, max_false: 0.9123587608337402, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8968173265457153, max_false: 0.9027822017669678, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9392831325531006, max_false: 0.9280298352241516, correct: True
in: torch.Size([456, 3072]), out: torch.Size([3072]), max_true: 0.8691088557243347, max_false: 0.8671925067901611, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9535569548606873, max_false: 0.9395684599876404, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8618549108505249, max_false: 0.858091413974762, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9307317137718201, max_false: 0.9208462834358215, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9350441694259644, max_false: 0.9498042464256287, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9477760195732117, max_false: 0.9427247643470764, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9193830490112305, max_false: 0.9152043461799622, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8735012412071228, max_false: 0.8545679450035095, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.933047890663147, max_false: 0.9323621988296509, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8959698677062988, max_false: 0.8358035087585449, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9213440418243408, max_false: 0.93332839012146, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8850719332695007, max_false: 0.8681396842002869, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9428152441978455, max_false: 0.9330148100852966, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8770136833190918, max_false: 0.8789112567901611, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.915803849697113, max_false: 0.9325449466705322, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9517809152603149, max_false: 0.9351847171783447, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9150271415710449, max_false: 0.9440496563911438, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9043601751327515, max_false: 0.8784030079841614, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8951649069786072, max_false: 0.893251895904541, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.8529642820358276, max_false: 0.8504137396812439, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9244807958602905, max_false: 0.9106810688972473, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9273484945297241, max_false: 0.9096843600273132, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.925539493560791, max_false: 0.9359273314476013, correct: False
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9566781520843506, max_false: 0.9302862882614136, correct: True
in: torch.Size([756, 3072]), out: torch.Size([3072]), max_true: 0.9378646612167358, max_false: 0.9321954846382141, correct: True
