experiment run details:
  dataset: hoi
  path: /gpfs/mariana/home/envomp/bongard/big_hake/
  similarity location: vision
  prompt structure: batched

---------------------------------------
  test split name: test_seen_obj_seen_act
---------------------------------------

in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7289928793907166, max_false: 0.7414470314979553, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6669586896896362, max_false: 0.6349736452102661, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.863397479057312, max_false: 0.8546755313873291, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7870064377784729, max_false: 0.8092097640037537, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.800933301448822, max_false: 0.7090557217597961, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8137606382369995, max_false: 0.7031862139701843, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8269051909446716, max_false: 0.8313989639282227, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7937004566192627, max_false: 0.7751986980438232, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8210294246673584, max_false: 0.7553529739379883, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7086904048919678, max_false: 0.594557523727417, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8137286305427551, max_false: 0.8041776418685913, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8542832732200623, max_false: 0.8587984442710876, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7908316254615784, max_false: 0.7007302045822144, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.658677875995636, max_false: 0.6626321077346802, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8519185185432434, max_false: 0.8404878973960876, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7496585249900818, max_false: 0.7499468326568604, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7993630170822144, max_false: 0.7307447195053101, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7320163249969482, max_false: 0.762856662273407, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8396411538124084, max_false: 0.7908053994178772, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.776127278804779, max_false: 0.6389651298522949, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8239187002182007, max_false: 0.6943411827087402, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7702294588088989, max_false: 0.6741778254508972, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8653870820999146, max_false: 0.8639968037605286, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8332960605621338, max_false: 0.8309882879257202, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7660000324249268, max_false: 0.7624238729476929, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7054030895233154, max_false: 0.6992743611335754, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8228805661201477, max_false: 0.7808859348297119, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8059097528457642, max_false: 0.7588953971862793, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7206657528877258, max_false: 0.6037864089012146, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6373246312141418, max_false: 0.7314419150352478, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8199588656425476, max_false: 0.819301426410675, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7781823873519897, max_false: 0.6781022548675537, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8339332342147827, max_false: 0.798207700252533, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8320910930633545, max_false: 0.7106431722640991, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8154677152633667, max_false: 0.7976179122924805, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.72841876745224, max_false: 0.6908647418022156, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7468292117118835, max_false: 0.7604341506958008, correct: False
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7803010940551758, max_false: 0.6798967719078064, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7722138166427612, max_false: 0.7366623878479004, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7884197235107422, max_false: 0.7700966596603394, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8353483080863953, max_false: 0.7564393281936646, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7786524891853333, max_false: 0.7369357347488403, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7771900296211243, max_false: 0.739439845085144, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7701259851455688, max_false: 0.6245507597923279, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8089207410812378, max_false: 0.801978349685669, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7489895224571228, max_false: 0.7330629229545593, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7123568654060364, max_false: 0.6484100222587585, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6558597683906555, max_false: 0.5917372107505798, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6571221351623535, max_false: 0.6003739833831787, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7588591575622559, max_false: 0.6699005961418152, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7336546778678894, max_false: 0.7137188911437988, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7694536447525024, max_false: 0.7274421453475952, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8259741067886353, max_false: 0.714821994304657, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8233783841133118, max_false: 0.6875224113464355, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8019391298294067, max_false: 0.7451153993606567, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7282268404960632, max_false: 0.654029130935669, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7693512439727783, max_false: 0.7616396546363831, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.797996461391449, max_false: 0.7666571140289307, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6719102263450623, max_false: 0.649351179599762, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7583690881729126, max_false: 0.7367897033691406, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7624116539955139, max_false: 0.7377992272377014, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7747752666473389, max_false: 0.7232301831245422, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6630678176879883, max_false: 0.679654598236084, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8188141584396362, max_false: 0.7985962629318237, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7704486846923828, max_false: 0.7166809439659119, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7563981413841248, max_false: 0.6826476454734802, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7728615403175354, max_false: 0.6928417086601257, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7301041483879089, max_false: 0.6934935450553894, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8209249377250671, max_false: 0.691794216632843, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6625227332115173, max_false: 0.6870153546333313, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.871085524559021, max_false: 0.8089903593063354, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7052268981933594, max_false: 0.5882195234298706, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.825569748878479, max_false: 0.7775500416755676, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8468866944313049, max_false: 0.8666853904724121, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8218092918395996, max_false: 0.7789490818977356, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7459205389022827, max_false: 0.6915543079376221, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6761420965194702, max_false: 0.6613297462463379, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7691547274589539, max_false: 0.7394266128540039, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7490191459655762, max_false: 0.7793724536895752, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7952674627304077, max_false: 0.7837222218513489, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7479967474937439, max_false: 0.7552906274795532, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7437516450881958, max_false: 0.7208497524261475, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.808606743812561, max_false: 0.7530876994132996, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8057620525360107, max_false: 0.7887716293334961, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7751972675323486, max_false: 0.7346614599227905, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8066123723983765, max_false: 0.7835260033607483, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8096275329589844, max_false: 0.7841063141822815, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8136937022209167, max_false: 0.7499496936798096, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8077648878097534, max_false: 0.7590426206588745, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7536588311195374, max_false: 0.7772709131240845, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8134962320327759, max_false: 0.834967851638794, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7455679178237915, max_false: 0.7869501113891602, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8229688405990601, max_false: 0.8884038925170898, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7223733067512512, max_false: 0.684438943862915, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.803023099899292, max_false: 0.7251283526420593, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7503453493118286, max_false: 0.6885899901390076, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8232000470161438, max_false: 0.7802137732505798, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7331978678703308, max_false: 0.6342479586601257, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7570544481277466, max_false: 0.7249591946601868, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8397536873817444, max_false: 0.8237555027008057, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7854270935058594, max_false: 0.7808190584182739, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8476824164390564, max_false: 0.8530433773994446, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7924925684928894, max_false: 0.7497758269309998, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7960325479507446, max_false: 0.7330836057662964, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7967985272407532, max_false: 0.8387556672096252, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7090835571289062, max_false: 0.6841028928756714, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8157438635826111, max_false: 0.8079307675361633, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7656214833259583, max_false: 0.783484935760498, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7928699851036072, max_false: 0.7761237621307373, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.6658430695533752, max_false: 0.6854992508888245, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.798956573009491, max_false: 0.7547230124473572, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7524527907371521, max_false: 0.667888343334198, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.6837113499641418, max_false: 0.70604008436203, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6999114751815796, max_false: 0.711564302444458, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8103231191635132, max_false: 0.7889279127120972, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8038098216056824, max_false: 0.725236177444458, correct: True
---------------------------------------
Summary for Split 'test_unseen_obj_unseen_act':
 results: {'correct': {'cat_1': 72, 'cat_2': 74}, 'incorrect': {'cat_1': 28, 'cat_2': 26}}
 accuracy: 73.00%

---------------------------------------
