experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
  similarity location: final
  prompt structure: batched

---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8910455107688904, max_false: 0.8350375294685364, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7954100370407104, max_false: 0.8217002153396606, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7219606041908264, max_false: 0.8425359725952148, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.871889591217041, max_false: 0.8037854433059692, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8801223039627075, max_false: 0.8301437497138977, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8360291719436646, max_false: 0.8739592432975769, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8544166088104248, max_false: 0.8275599479675293, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8601968884468079, max_false: 0.9180457592010498, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8370316624641418, max_false: 0.8798683285713196, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7724993228912354, max_false: 0.8209713101387024, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.6497446894645691, max_false: 0.7260212302207947, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9102277159690857, max_false: 0.8024719953536987, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7341670393943787, max_false: 0.8039114475250244, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9209315180778503, max_false: 0.8908193707466125, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8509831428527832, max_false: 0.8085767030715942, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.9219393730163574, max_false: 0.8558617830276489, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8730917572975159, max_false: 0.8636836409568787, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9460183382034302, max_false: 0.921283483505249, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.9080747365951538, max_false: 0.8865671753883362, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9347484707832336, max_false: 0.8854565024375916, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8181488513946533, max_false: 0.8051370978355408, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7383269667625427, max_false: 0.8149394989013672, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.880818784236908, max_false: 0.8326576948165894, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7546682953834534, max_false: 0.8305021524429321, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8030737042427063, max_false: 0.7910907864570618, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7718100547790527, max_false: 0.7497536540031433, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7702045440673828, max_false: 0.8764174580574036, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.864774227142334, max_false: 0.8416637182235718, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8456399440765381, max_false: 0.833774745464325, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8188276290893555, max_false: 0.9018774628639221, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8192837238311768, max_false: 0.8237732648849487, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8491622805595398, max_false: 0.7883914709091187, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.6985979676246643, max_false: 0.7236358523368835, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.731442391872406, max_false: 0.6681622862815857, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8459306955337524, max_false: 0.7859489917755127, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7865952253341675, max_false: 0.8485825061798096, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8692699074745178, max_false: 0.8425875902175903, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7687345743179321, max_false: 0.8107811808586121, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8407036662101746, max_false: 0.8532493114471436, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.706651508808136, max_false: 0.6133767366409302, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8390568494796753, max_false: 0.7617760300636292, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.8911771178245544, max_false: 0.8892466425895691, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8681057691574097, max_false: 0.8246695399284363, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9185808897018433, max_false: 0.7697484493255615, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8187613487243652, max_false: 0.8991658687591553, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8777350783348083, max_false: 0.6377228498458862, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8559399843215942, max_false: 0.8548510074615479, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.9102359414100647, max_false: 0.884484052658081, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8852838277816772, max_false: 0.9093944430351257, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.789569079875946, max_false: 0.7931817173957825, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8572631478309631, max_false: 0.8807436227798462, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8961930274963379, max_false: 0.8770173192024231, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8035390377044678, max_false: 0.7767329812049866, correct: True
in: torch.Size([24, 8192]), out: torch.Size([8192]), max_true: 0.9000451564788818, max_false: 0.8891777396202087, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.808528482913971, max_false: 0.6784948706626892, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9000146985054016, max_false: 0.8453744649887085, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8544794321060181, max_false: 0.7844941020011902, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8899470567703247, max_false: 0.8725331425666809, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8812015056610107, max_false: 0.8808473348617554, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8971059322357178, max_false: 0.8771922588348389, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.895984947681427, max_false: 0.8840481638908386, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8594598174095154, max_false: 0.7294629216194153, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8652170300483704, max_false: 0.8643450736999512, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.922340452671051, max_false: 0.8977055549621582, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.831707775592804, max_false: 0.7751768231391907, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9140139818191528, max_false: 0.8988068103790283, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8534298539161682, max_false: 0.8710334897041321, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8723263740539551, max_false: 0.8406440019607544, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.853650689125061, max_false: 0.6483843922615051, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9631340503692627, max_false: 0.9316199421882629, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.9400867223739624, max_false: 0.9598840475082397, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8207924365997314, max_false: 0.874935507774353, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9028617739677429, max_false: 0.8526157140731812, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.9397708177566528, max_false: 0.7980434894561768, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8792794346809387, max_false: 0.696869432926178, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9149516224861145, max_false: 0.8477219939231873, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8612194061279297, max_false: 0.8437632322311401, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9159318208694458, max_false: 0.5695767998695374, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8476583957672119, max_false: 0.5932372808456421, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8596497774124146, max_false: 0.6058250069618225, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7984172105789185, max_false: 0.7044872641563416, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8925731182098389, max_false: 0.5160769820213318, correct: True
in: torch.Size([24, 8192]), out: torch.Size([8192]), max_true: 0.8179892301559448, max_false: 0.7179316878318787, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8769443035125732, max_false: 0.8026536107063293, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.5609930157661438, max_false: 0.5084908604621887, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.4010661840438843, max_false: 0.6398311257362366, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.5905691385269165, max_false: 0.6091193556785583, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8927481174468994, max_false: 0.8464816212654114, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8061035871505737, max_false: 0.876386821269989, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8966583013534546, max_false: 0.8842813968658447, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7954109311103821, max_false: 0.7826827168464661, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8507611155509949, max_false: 0.819487452507019, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.747978925704956, max_false: 0.6974679827690125, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9039642214775085, max_false: 0.7704839706420898, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7902817726135254, max_false: 0.7904086112976074, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8729748129844666, max_false: 0.8647705912590027, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8328178524971008, max_false: 0.826396644115448, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9390197992324829, max_false: 0.7291655540466309, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.844228208065033, max_false: 0.7154594659805298, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8376891016960144, max_false: 0.8994312286376953, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8510583639144897, max_false: 0.7648165822029114, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7284438610076904, max_false: 0.8574308156967163, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7366504073143005, max_false: 0.8573993444442749, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9494616389274597, max_false: 0.8728904724121094, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8665001392364502, max_false: 0.9128057360649109, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8060826063156128, max_false: 0.8562056422233582, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.574000895023346, max_false: 0.68287193775177, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8430940508842468, max_false: 0.888217568397522, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8646552562713623, max_false: 0.8370298147201538, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.89298015832901, max_false: 0.9058562517166138, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8182462453842163, max_false: 0.8604902029037476, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9362130165100098, max_false: 0.7754358053207397, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.5862482786178589, max_false: 0.3913378119468689, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8902651071548462, max_false: 0.7636489868164062, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7965972423553467, max_false: 0.8101521134376526, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.9290231466293335, max_false: 0.9124077558517456, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7289966940879822, max_false: 0.8560923337936401, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.880220890045166, max_false: 0.8309291005134583, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8295833468437195, max_false: 0.9018860459327698, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9457246661186218, max_false: 0.8229941129684448, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8732843399047852, max_false: 0.8188868165016174, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9269012808799744, max_false: 0.7422930002212524, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8953158855438232, max_false: 0.7856205701828003, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9312596321105957, max_false: 0.7752504944801331, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.620262861251831, max_false: 0.5119101405143738, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7396638989448547, max_false: 0.6919639110565186, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.5868175625801086, max_false: 0.6954573392868042, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7892084717750549, max_false: 0.6555989980697632, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8969299793243408, max_false: 0.8442167639732361, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8115756511688232, max_false: 0.8568431735038757, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8250066637992859, max_false: 0.6469227075576782, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8603854179382324, max_false: 0.8282324075698853, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7500255703926086, max_false: 0.7579783201217651, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7125540971755981, max_false: 0.8752354383468628, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8773237466812134, max_false: 0.8655765652656555, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8688181638717651, max_false: 0.8517187833786011, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.891414225101471, max_false: 0.7661247849464417, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8444505333900452, max_false: 0.8511544466018677, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9239156246185303, max_false: 0.8023906350135803, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8133563995361328, max_false: 0.7004009485244751, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8716347813606262, max_false: 0.8685716986656189, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8699235916137695, max_false: 0.8513617515563965, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7413910627365112, max_false: 0.8471542596817017, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8023061156272888, max_false: 0.760020911693573, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8255541920661926, max_false: 0.8314119577407837, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8966671228408813, max_false: 0.8748356699943542, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9024143815040588, max_false: 0.7237902283668518, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8170075416564941, max_false: 0.8741610646247864, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7868301868438721, max_false: 0.7925353646278381, correct: False
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.6395336985588074, max_false: 0.8837090730667114, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.9141583442687988, max_false: 0.5287722945213318, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8230285048484802, max_false: 0.6544893383979797, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6645737886428833, max_false: 0.5569969415664673, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8712201118469238, max_false: 0.7469674348831177, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.9194767475128174, max_false: 0.8949140906333923, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.9183924794197083, max_false: 0.8601868152618408, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9351306557655334, max_false: 0.7851023077964783, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8771019577980042, max_false: 0.7644860744476318, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9262770414352417, max_false: 0.8285190463066101, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7515847086906433, max_false: 0.7382673025131226, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9013288021087646, max_false: 0.8382664918899536, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.9142151474952698, max_false: 0.8745440244674683, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.9397184252738953, max_false: 0.8756486177444458, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8445684313774109, max_false: 0.8214622735977173, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9296550154685974, max_false: 0.9108506441116333, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7130462527275085, max_false: 0.8574917316436768, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8873608112335205, max_false: 0.9070813655853271, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.789710521697998, max_false: 0.8023228645324707, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8984887599945068, max_false: 0.9194496273994446, correct: False
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.928581953048706, max_false: 0.8715424537658691, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9205948114395142, max_false: 0.6933118104934692, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.809962272644043, max_false: 0.865330696105957, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.899702787399292, max_false: 0.9082209467887878, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8004559278488159, max_false: 0.8666935563087463, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9277353882789612, max_false: 0.8636177778244019, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7865790724754333, max_false: 0.8186541795730591, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9086728692054749, max_false: 0.8392956852912903, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7008649110794067, max_false: 0.7556764483451843, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7722325921058655, max_false: 0.8369025588035583, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8757882118225098, max_false: 0.8692061901092529, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9095603227615356, max_false: 0.8521836996078491, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8916016817092896, max_false: 0.8584939241409302, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.9168810248374939, max_false: 0.3027042746543884, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8377249240875244, max_false: 0.39253151416778564, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7221806049346924, max_false: 0.6478385329246521, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6775718927383423, max_false: 0.6665919423103333, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.9216768145561218, max_false: 0.7983282804489136, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.731096088886261, max_false: 0.8308390974998474, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9280390739440918, max_false: 0.8808955550193787, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9188624024391174, max_false: 0.8869274258613586, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.9057028889656067, max_false: 0.6653012633323669, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.6944124698638916, max_false: 0.5631998777389526, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8716706037521362, max_false: 0.8101383447647095, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.6765536665916443, max_false: 0.8097101449966431, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8281996250152588, max_false: 0.7875646948814392, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8568491339683533, max_false: 0.8029037117958069, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.840707004070282, max_false: 0.7992647886276245, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8974896669387817, max_false: 0.8709588646888733, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.913036584854126, max_false: 0.8952852487564087, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.7010399699211121, max_false: 0.5941843390464783, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.9322876930236816, max_false: 0.7925236225128174, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8118211627006531, max_false: 0.765648603439331, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9161962866783142, max_false: 0.8328023552894592, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8521920442581177, max_false: 0.8780676126480103, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9138578176498413, max_false: 0.8521687388420105, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8850422501564026, max_false: 0.8658931851387024, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8759518265724182, max_false: 0.9057375192642212, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.5477901697158813, max_false: 0.6470062732696533, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.705873429775238, max_false: 0.6689987778663635, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.89866703748703, max_false: 0.7156872749328613, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7886614799499512, max_false: 0.7700850963592529, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7883588671684265, max_false: 0.7861707806587219, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.882692277431488, max_false: 0.6392104625701904, correct: True
in: torch.Size([56, 8192]), out: torch.Size([8192]), max_true: 0.7490274906158447, max_false: 0.7439276576042175, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7001479864120483, max_false: 0.7655919194221497, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8538423180580139, max_false: 0.907418429851532, correct: False
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.6704642176628113, max_false: 0.7996637225151062, correct: False
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.7898881435394287, max_false: 0.9205564260482788, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7848009467124939, max_false: 0.741695761680603, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.7851243615150452, max_false: 0.8553110361099243, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8700353503227234, max_false: 0.8374910950660706, correct: True
in: torch.Size([48, 8192]), out: torch.Size([8192]), max_true: 0.8418881297111511, max_false: 0.7988281846046448, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8529204726219177, max_false: 0.8094351291656494, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.8599725961685181, max_false: 0.849531888961792, correct: True
in: torch.Size([64, 8192]), out: torch.Size([8192]), max_true: 0.8654399514198303, max_false: 0.7916542291641235, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8048290014266968, max_false: 0.8902528882026672, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9096869826316833, max_false: 0.8196187019348145, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7510372400283813, max_false: 0.710572361946106, correct: True
in: torch.Size([32, 8192]), out: torch.Size([8192]), max_true: 0.7561774849891663, max_false: 0.772227942943573, correct: False
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.8779956698417664, max_false: 0.8288228511810303, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.956473708152771, max_false: 0.9381722211837769, correct: True
in: torch.Size([40, 8192]), out: torch.Size([8192]), max_true: 0.9199501276016235, max_false: 0.9189352989196777, correct: True
