experiment run details:
  dataset: openworld
  path: /gpfs/mariana/home/envomp/bongard/
  similarity location: final
  prompt structure: interleaved

---------------------------------------
  test split name: test
---------------------------------------

in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9593651294708252, max_false: 0.9475145936012268, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9802126884460449, max_false: 0.9766119718551636, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9398282170295715, max_false: 0.9212633371353149, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9596462249755859, max_false: 0.9596407413482666, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9635713696479797, max_false: 0.9636512994766235, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9778372645378113, max_false: 0.9881626963615417, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9676814079284668, max_false: 0.9454405903816223, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9675592184066772, max_false: 0.9626203775405884, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9577246308326721, max_false: 0.9402101039886475, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9728931188583374, max_false: 0.9874477982521057, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9561095833778381, max_false: 0.9546709060668945, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9696193337440491, max_false: 0.9798097610473633, correct: False
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9611610770225525, max_false: 0.9443783760070801, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9833096861839294, max_false: 0.9923173189163208, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9908953905105591, max_false: 0.9790202379226685, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9777516722679138, max_false: 0.9533906579017639, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9189222455024719, max_false: 0.9482336044311523, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9199512004852295, max_false: 0.9581641554832458, correct: False
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9397342205047607, max_false: 0.9426617622375488, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9861083626747131, max_false: 0.982676088809967, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9659401774406433, max_false: 0.9601176977157593, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9887526631355286, max_false: 0.9814942479133606, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9574409127235413, max_false: 0.936360239982605, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.986441433429718, max_false: 0.9680869579315186, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.964229941368103, max_false: 0.9539185762405396, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9717850685119629, max_false: 0.9816559553146362, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9819503426551819, max_false: 0.9474462270736694, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9774736762046814, max_false: 0.9848262071609497, correct: False
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9761151075363159, max_false: 0.9555873870849609, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9472057819366455, max_false: 0.926969051361084, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9208303689956665, max_false: 0.9402812719345093, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9836891293525696, max_false: 0.9774016737937927, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9868208765983582, max_false: 0.9630297422409058, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9772152900695801, max_false: 0.9655006527900696, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9795231223106384, max_false: 0.9627793431282043, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9352483153343201, max_false: 0.9767061471939087, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9702893495559692, max_false: 0.9603390097618103, correct: True
in: torch.Size([767, 8192]), out: torch.Size([8192]), max_true: 0.9580518007278442, max_false: 0.9435988068580627, correct: True
in: torch.Size([3327, 8192]), out: torch.Size([8192]), max_true: 0.9830213189125061, max_false: 0.9706225395202637, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9857614040374756, max_false: 0.9881401062011719, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9708720445632935, max_false: 0.9555840492248535, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9633995890617371, max_false: 0.9399958252906799, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.944047749042511, max_false: 0.9627390503883362, correct: False
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9829885959625244, max_false: 0.9828120470046997, correct: True
in: torch.Size([1791, 8192]), out: torch.Size([8192]), max_true: 0.9772144556045532, max_false: 0.9645355343818665, correct: True
in: torch.Size([255, 8192]), out: torch.Size([8192]), max_true: 0.9781667590141296, max_false: 0.9761306047439575, correct: True
---------------------------------------
Summary for Split 'test':
 results: {'correct': {'cat_1': 217, 'cat_2': 145}, 'incorrect': {'cat_1': 33, 'cat_2': 105}}
 accuracy: 72.40%

---------------------------------------
